Var1,out_tab1,out_tab2,out_tab3,out_tab4,out_tab5,out_tab6,out_tab7,out_tab8,out_tab9,out_tab10,out_tab11,out_tab12,out_tab13,out_tab14,out_tab15,out_tab16,out_tab17,out_tab18,out_tab19,out_tab20
r_0341,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0342,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0343,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0344,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0345,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0346,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0347,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0348,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0349,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0350,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0351,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0352,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0353,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0354,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0355,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0356,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0357,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0358,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0360,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0361,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0362,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0363,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0364,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0365,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0366,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0368,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0369,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0370,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0399,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0400,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0402,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0410,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0412,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0436,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0437,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0438,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0439,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0440,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0442,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0443,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0445,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0446,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0447,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0448,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0449,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0450,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0451,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0452,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0453,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0454,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0455,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0457,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0458,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0459,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0460,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0462,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0463,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0464,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0466,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0467,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0468,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0469,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0470,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0471,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0472,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0473,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0475,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0476,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0477,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0478,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0479,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0480,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0481,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0482,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0483,5,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0485,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0486,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0487,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0488,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0489,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0490,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0491,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0492,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0497,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0499,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0501,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0502,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0503,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0504,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0505,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0506,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0507,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0508,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0509,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0510,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0511,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0512,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0514,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0518,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0519,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0520,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0521,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0522,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0523,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0524,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0525,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0526,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0527,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0528,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0529,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0530,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0531,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0532,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0533,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0534,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0535,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0536,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0537,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0538,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0539,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0540,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0541,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0542,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0543,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0544,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0545,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0546,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0547,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0548,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0549,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0550,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0551,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0552,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0553,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0554,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0555,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0556,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0557,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0558,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0559,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0560,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0561,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0562,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0563,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0564,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0565,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0566,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0567,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0568,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0569,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0570,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0571,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0572,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0573,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0574,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0575,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0596,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0597,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0598,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0599,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0600,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0601,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0602,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0603,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0604,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0605,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0606,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0607,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0608,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0609,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0610,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0611,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0612,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0613,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0614,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0615,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0616,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0617,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0618,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0619,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0620,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0621,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0622,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0623,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0624,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0625,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0626,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0627,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0628,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0629,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0630,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0631,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0632,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0633,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0634,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0635,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0636,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0637,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0638,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0639,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0640,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0641,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0642,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0643,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0644,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0645,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0646,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0647,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0648,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0649,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0650,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0651,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0652,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0653,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0654,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0655,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0656,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0657,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0658,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0659,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0661,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0662,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0663,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0664,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0665,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0666,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0667,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0668,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0669,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0670,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0671,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0672,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0673,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0675,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0676,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0678,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0679,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0680,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0681,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0682,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0683,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0687,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0688,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0689,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0690,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0691,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0692,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0693,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0694,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0696,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0697,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0698,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0699,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0700,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0702,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0703,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0704,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0705,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0706,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0707,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0708,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0711,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0712,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0713,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0714,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0715,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0716,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0717,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0718,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0719,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0721,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0722,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0723,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0724,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0725,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0726,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0727,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0728,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0729,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0730,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0731,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0732,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0733,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0734,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0735,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0736,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0737,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0738,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0739,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0747,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0748,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0749,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0750,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0751,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0752,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0753,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0754,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
r_0755,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
